Time,SoC,Current,Voltage
1.72803e+09,357.55
1.72803e+09,357.45
1.72804e+09,357.4
1.72804e+09,357.35
1.72804e+09,357.3
1.72804e+09,357.25
1.72805e+09,357.15
1.72805e+09,357.1
1.72805e+09,356.95
1.72805e+09,356.7
1.72805e+09,356.65
1.72805e+09,356.4
1.72805e+09,355.3
1.72805e+09,354.3
1.72805e+09,354.05
1.72805e+09,353.75
1.72805e+09,353.4
1.72805e+09,353.05
1.72805e+09,352.8
1.72805e+09,352.45
1.72805e+09,352.2
1.72805e+09,350.6
1.72805e+09,347.95
1.72805e+09,340.4
1.72805e+09,345.25
1.72805e+09,345.8
1.72805e+09,346.05
1.72805e+09,346.25
1.72805e+09,340.8
1.72805e+09,338.85
1.72805e+09,343.2
1.72805e+09,341.8
1.72805e+09,341.95
1.72805e+09,344.85
1.72805e+09,344.85
1.72805e+09,345
1.72805e+09,345.1
1.72805e+09,345.2
1.72805e+09,345.25
1.72805e+09,345.3
1.72805e+09,343.65
1.72805e+09,342.4
1.72805e+09,343.8
1.72805e+09,341.35
1.72805e+09,344.05
1.72805e+09,343.7
1.72805e+09,344.9
1.72805e+09,341.2
1.72805e+09,336.5
1.72805e+09,338.6
1.72805e+09,342.4
1.72805e+09,337.2
1.72805e+09,339.9
1.72805e+09,340.5
1.72805e+09,340.55
1.72805e+09,340.5
1.72805e+09,338.65
1.72805e+09,339.35
1.72805e+09,340.2
1.72805e+09,340.7
1.72805e+09,342.45
1.72805e+09,340
1.72805e+09,338.5
1.72805e+09,337.25
1.72805e+09,338.6
1.72805e+09,338.8
1.72805e+09,342.6
1.72805e+09,341
1.72805e+09,339.55
1.72805e+09,339.8
1.72805e+09,340.3
1.72805e+09,341.95
1.72805e+09,346.45
1.72805e+09,339.15
1.72805e+09,336.55
1.72805e+09,339.8
1.72805e+09,339.7
1.72805e+09,340.85
1.72805e+09,344
1.72805e+09,347.55
1.72805e+09,345.05
1.72805e+09,345.1
1.72805e+09,345.05
1.72805e+09,345.1
1.72805e+09,345.1
1.72805e+09,344.2
1.72805e+09,338.75
1.72805e+09,345.75
1.72805e+09,338.8
1.72805e+09,343.95
1.72805e+09,345.55
1.72805e+09,344.75
1.72805e+09,344.95
1.72805e+09,345.1
1.72805e+09,345.2
1.72805e+09,345.2
